id,seq_len,n_segments,is_virus,virus_confidence,order_id,order_name,order_conf,family_id,family_name,family_conf,genus_id,genus_name,genus_conf,species_id,species_name,species_conf,joint_score,log_joint_score
PX499243.1,412,1,1,0.9969871640205383,27,Herpesvirales,0.9991167187690735,146,Orthoherpesviridae,0.9983543157577515,258,Bossavirus,0.4892647862434387,1711,Bossavirus delphinidgamma1,0.19282793998718262,0.09410545974969864,-2.3633391857147217
OZ349004.1,151741,303,1,0.9909392595291138,27,Herpesvirales,0.9789668917655945,146,Orthoherpesviridae,0.9828348159790039,1378,Simplexvirus,0.8619272708892822,6565,Simplexvirus humanalpha1,0.15495041012763977,0.12850259244441986,-2.0518062114715576
OZ348992.1,152154,304,1,0.9907726049423218,27,Herpesvirales,0.9842661023139954,146,Orthoherpesviridae,0.9830073118209839,1378,Simplexvirus,0.8777883052825928,6565,Simplexvirus humanalpha1,0.1605621874332428,0.13636483252048492,-1.9924213886260986
OZ348988.1,151781,303,1,0.9908236861228943,27,Herpesvirales,0.986528754234314,146,Orthoherpesviridae,0.9867793917655945,1378,Simplexvirus,0.869718074798584,6565,Simplexvirus humanalpha1,0.16799873113632202,0.1422375738620758,-1.950256586074829
OZ348811.1,151644,303,1,0.9927272796630859,27,Herpesvirales,0.9858726263046265,146,Orthoherpesviridae,0.9849070906639099,1378,Simplexvirus,0.8831843137741089,6565,Simplexvirus humanalpha1,0.1740134358406067,0.14922796189785004,-1.9022802114486694
OZ348666.1,152155,304,1,0.9907608032226562,27,Herpesvirales,0.984524667263031,146,Orthoherpesviridae,0.9827021360397339,1378,Simplexvirus,0.877466082572937,6565,Simplexvirus humanalpha1,0.1624038964509964,0.13787174224853516,-1.981431484222412
PV146402.1,150552,301,1,0.9924035668373108,27,Herpesvirales,0.9866994023323059,146,Orthoherpesviridae,0.9849034547805786,1378,Simplexvirus,0.8960037231445312,6565,Simplexvirus humanalpha1,0.1715468019247055,0.14937260746955872,-1.9013113975524902
pdb|9YCV|D,6,1,0,0.0018209543777629733,,,,,,,,,,,,,,
pdb|9YCT|D,6,1,0,0.0018209543777629733,,,,,,,,,,,,,,
PV146403.1,150609,301,1,0.9913300275802612,27,Herpesvirales,0.9825720191001892,146,Orthoherpesviridae,0.9834210872650146,1378,Simplexvirus,0.9013301134109497,6565,Simplexvirus humanalpha1,0.17176422476768494,0.14959616959095,-1.8998157978057861
PX025626.1,371,1,0,0.47480225563049316,,,,,,,,,,,,,,
PX025625.1,371,1,0,0.38816770911216736,,,,,,,,,,,,,,
PX025624.1,371,1,0,0.38816770911216736,,,,,,,,,,,,,,
PQ119519.1,717,1,1,0.9948450326919556,27,Herpesvirales,0.643836259841919,146,Orthoherpesviridae,0.8454541563987732,1271,Rhadinovirus,0.16968488693237305,6259,Rhadinovirus macacinegamma8,0.07239621132612228,0.0066868956200778484,-5.00760555267334
PV780006.1,1017,2,1,0.9995498061180115,27,Herpesvirales,0.9996346235275269,146,Orthoherpesviridae,0.9981231689453125,1378,Simplexvirus,0.6249828338623047,6565,Simplexvirus humanalpha1,0.20307140052318573,0.12663164734840393,-2.0664727687835693
PV780005.1,675,1,1,0.999686598777771,27,Herpesvirales,0.9999277591705322,146,Orthoherpesviridae,0.9998252987861633,1378,Simplexvirus,0.6021787524223328,6570,Simplexvirus macropodidalpha2,0.24181924760341644,0.14558245241641998,-1.9270126819610596
PV780004.1,2517,5,1,0.9886257648468018,27,Herpesvirales,0.9999241828918457,146,Orthoherpesviridae,0.9995864629745483,1378,Simplexvirus,0.8987376689910889,6572,Simplexvirus paninealpha3,0.30550238490104675,0.27443215250968933,-1.2930512428283691
PV780003.1,2715,5,1,0.9819138050079346,27,Herpesvirales,0.9827522039413452,146,Orthoherpesviridae,0.9785546064376831,1378,Simplexvirus,0.850907564163208,6566,Simplexvirus humanalpha2,0.14003847539424896,0.11459320038557053,-2.1663668155670166
PV780002.1,276,1,1,0.99904865026474,27,Herpesvirales,0.999988317489624,146,Orthoherpesviridae,0.9982357025146484,1378,Simplexvirus,0.4734622836112976,6563,Simplexvirus bovinealpha2,0.16177871823310852,0.076460100710392,-2.570986270904541
PV749627.1,291,1,1,0.9996569156646729,27,Herpesvirales,0.9999936819076538,146,Orthoherpesviridae,0.999566376209259,1378,Simplexvirus,0.9411518573760986,6566,Simplexvirus humanalpha2,0.24425509572029114,0.22978000342845917,-1.4706329107284546
PV749626.1,669,1,0,0.38737061619758606,,,,,,,,,,,,,,
PV726246.1,1422,2,1,0.9445331692695618,27,Herpesvirales,0.9662528038024902,146,Orthoherpesviridae,0.989308774471283,1378,Simplexvirus,0.949805498123169,6565,Simplexvirus humanalpha1,0.29689377546310425,0.26956185698509216,-1.310957431793213
PV726245.1,600,1,1,0.9996534585952759,27,Herpesvirales,0.999764621257782,146,Orthoherpesviridae,0.9999632835388184,1378,Simplexvirus,0.9456903338432312,6565,Simplexvirus humanalpha1,0.26313847303390503,0.2487797737121582,-1.3911871910095215
PV689946.1,1004,2,1,0.9993980526924133,27,Herpesvirales,0.9998756051063538,146,Orthoherpesviridae,0.9997807741165161,1378,Simplexvirus,0.9291074275970459,6566,Simplexvirus humanalpha2,0.29527491331100464,0.2742478549480438,-1.2937229871749878
PV594047.1,2030,4,1,0.9981574416160583,27,Herpesvirales,0.9908566474914551,146,Orthoherpesviridae,0.9987039566040039,1378,Simplexvirus,0.9301614165306091,6566,Simplexvirus humanalpha2,0.26750272512435913,0.24622611701488495,-1.4015049934387207
PP983885.1,933,1,1,0.9996040463447571,25,Hareavirales,0.5420171618461609,130,Nairoviridae,0.7190459966659546,1619,Xinspivirus,0.289096474647522,7503,Xinspivirus xinzhouense,0.14245018362998962,0.01605001837015152,-4.132045269012451
PP983884.1,942,1,1,0.9996703863143921,52,Ortervirales,0.9999237060546875,178,Retroviridae,0.999992847442627,849,Lentivirus,0.9999918937683105,4105,Lentivirus humimdef2,0.39114758372306824,0.3911117613315582,-0.9387618899345398
PP983883.1,936,1,1,0.9994934797286987,52,Ortervirales,0.9474706053733826,178,Retroviridae,0.9734862446784973,849,Lentivirus,0.9752829074859619,4102,Lentivirus equinfane,0.1515813171863556,0.1363552361726761,-1.9924917221069336
PP983882.1,912,1,1,0.9996960163116455,68,Rowavirales,0.9541964530944824,2,Adenoviridae,0.8695525527000427,931,Mastadenovirus,0.8788931369781494,4452,Mastadenovirus cordis,0.033262431621551514,0.024256251752376556,-3.719080924987793
PP983881.1,903,1,1,0.9996899366378784,52,Ortervirales,0.999586284160614,178,Retroviridae,0.9990335702896118,849,Lentivirus,0.9999591112136841,4108,Lentivirus simimdef,0.6537004709243774,0.6527718305587769,-0.42652761936187744
PP983880.1,873,1,1,0.9996440410614014,52,Ortervirales,0.9992600083351135,178,Retroviridae,0.9506775140762329,849,Lentivirus,0.9986516833305359,4108,Lentivirus simimdef,0.4647461771965027,0.4409014880657196,-0.8189337849617004
